human	yeast_orf	split	fold	oof_pct_rank_A	oof_pct_rank_B	oof_pct_rank_C
CTU1	YGL211W	train	2	0.0007818608287724785	0.0007818608287724785	0.009382329945269743
CUL3	YGR003W	train	3	0.0007818608287724785	0.0007818608287724785	0.04222048475371384
CUL4A	YGR003W	train	4	0.34401876465989056	0.0007818608287724785	0.20484753713838938
CUL4B	YGR003W	train	0	0.619233776387803	0.00547302580140735	0.2259577795152463
CWC27	YPL064C	validation	1	0.0007818608287724785	0.0007818608287724785	0.0656763096168882
DBR1	YKL149C	train	2	0.001563721657544957	0.0007818608287724785	0.13291634089132134
DCAF7	YDR364C	validation	3	0.14698983580922595	0.007036747458952306	0.0007818608287724785
DCAF7	YGL004C	validation	3	0.2939796716184519	0.01563721657544957	0.11180609851446442
DCPS	YLR270W	train	4	0.001563721657544957	0.001563721657544957	0.23846755277560594
DCPS	YOR173W	train	4	0.0007818608287724785	0.0007818608287724785	0.07896794370602032
DDI2	YER143W	test	0	0.05629397967161845	0.0007818608287724785	0.01641907740422205
DDX11	YPL008W	train	1	0.0023455824863174357	0.0007818608287724785	0.19781078967943705
DDX18	YKL161C	test	2	0.13995308835027365	0.08053166536356529	0.3706020328381548
DDX55	YKL161C	test	3	0.38780297107114936	0.7818608287724785	0.14073494917904614
DENR	YJR014W	train	4	0.0007818608287724785	0.0007818608287724785	0.033620015637216574
DMC1	YER179W	test	0	0.7857701329163409	0.7036747458952306	0.9452697419859265
DNAJC21	YNL227C	validation	1	0.0007818608287724785	0.0007818608287724785	0.0109460516028147
DRG2	YGR173W	validation	2	0.0007818608287724785	0.0007818608287724785	0.009382329945269743
DRGX	YDR451C	test	3	0.020328381548084442	0.004691164972634871	0.07427677873338545
DRGX	YML027W	test	3	0.029710711493354185	0.008600469116497263	0.08053166536356529
DUS2	YNR015W	test	4	0.008600469116497263	0.0007818608287724785	0.05003909304143862
DUS3L	YLR401C	train	0	0.05160281469898358	0.0007818608287724785	0.0007818608287724785
DUSP12	YIR026C	test	1	0.0007818608287724785	0.0007818608287724785	0.16497263487099295
DUSP14	YIL113W	train	2	0.0007818608287724785	0.0007818608287724785	0.0656763096168882
DUSP28	YIL113W	train	3	0.001563721657544957	0.0023455824863174357	0.16262705238467554
DXO	YGL246C	train	4	0.0007818608287724785	0.0007818608287724785	0.024237685691946835
DYNC1H1	YKR054C	train	0	0.0007818608287724785	0.0007818608287724785	0.29319781078967944
DYRK2	YJL141C	train	1	0.0023455824863174357	0.001563721657544957	0.0328381548084441
DYRK2	YLL019C	train	1	0.02580140734949179	0.003909304143862392	0.06333072713057075
DYRK3	YJL141C	train	2	0.007818608287724784	0.02111024237685692	0.046129788897576234
DYRK4	YJL141C	train	3	0.0218921032056294	0.03205629397967162	0.026583268178264268
DYRK4	YLL019C	train	3	0.060203283815480846	0.023455824863174355	0.03440187646598905
EBF3	YER016W	train	4	0.5230648944487881	0.13213448006254885	0.674745895230649
EDF1	YOR298C-A	validation	0	0.0007818608287724785	0.0007818608287724785	0.3706020328381548
EIF2AK4	YDR283C	train	1	0.013291634089132134	0.001563721657544957	0.014855355746677092
EIF2D	YDR117C	validation	2	0.0688037529319781	0.0007818608287724785	0.0218921032056294
EIF3J	YLR192C	validation	3	0.007818608287724784	0.0007818608287724785	0.06958561376075059
EIF4A1	YKR059W	train	4	0.0007818608287724785	0.0007818608287724785	0.03440187646598905
EIF4A2	YKR059W	train	0	0.0007818608287724785	0.0007818608287724785	0.046129788897576234
EIF4A3	YKR059W	train	1	0.0007818608287724785	0.0007818608287724785	0.046129788897576234
ELAVL1	YCL011C	test	2	0.0109460516028147	0.00547302580140735	0.006254886630179828
ELAVL1	YNL004W	test	2	0.040656763096168884	0.007036747458952306	0.014073494917904612
ELOF1	YKL160W	train	3	0.001563721657544957	0.0007818608287724785	0.0836591086786552
ELP1	YLR384C	validation	4	0.0007818608287724785	0.0007818608287724785	0.2814698983580923
ELP2	YGR200C	train	0	0.0023455824863174357	0.0007818608287724785	0.003127443315089914
ELP3	YPL086C	train	1	0.0007818608287724785	0.0007818608287724785	0.3995308835027365
ELP4	YPL101W	train	2	0.004691164972634871	0.0007818608287724785	0.058639562157935886
ENY2	YBR111W-A	train	3	0.15480844409695074	0.0007818608287724785	0.10086004691164972
ERCC4	YPL022W	test	4	0.0727130570758405	0.0007818608287724785	0.039093041438623924
ERN1	YHR079C	test	0	0.0007818608287724785	0.0007818608287724785	0.19859265050820954
ETNK1	YDR147W	train	1	0.0437842064112588	0.0007818608287724785	0.0023455824863174357
ETNK1	YLR133W	train	1	0.027365129007036748	0.001563721657544957	0.0007818608287724785
ETNK2	YDR147W	train	2	0.1125879593432369	0.0007818608287724785	0.012509773260359656
ETNK2	YLR133W	train	2	0.04925723221266615	0.003127443315089914	0.0007818608287724785
EXOSC10	YOR001W	train	3	0.0007818608287724785	0.0007818608287724785	0.5019546520719312
FBXO9	YLR097C	test	4	0.04300234558248632	0.0007818608287724785	0.03831118060985145
FEN1	YKL113C	train	0	0.0007818608287724785	0.0007818608287724785	0.003909304143862392
FZR1	YGL003C	test	1	0.0007818608287724785	0.0007818608287724785	0.07584050039093042
G6PD	YNL241C	validation	2	0.0007818608287724785	0.0007818608287724785	0.011727912431587178
GABARAP	YBL078C	train	3	0.0007818608287724785	0.0007818608287724785	0.05629397967161845
GABARAPL1	YBL078C	train	4	0.0007818608287724785	0.0007818608287724785	0.04143862392494136
GABARAPL2	YBL078C	train	0	0.0007818608287724785	0.0007818608287724785	0.05785770132916341
GALK2	YDR009W	train	1	0.0007818608287724785	0.0007818608287724785	0.003909304143862392
GBF1	YJR031C	train	2	0.05551211884284597	0.001563721657544957	0.006254886630179828
GGA1	YDR358W	validation	3	0.001563721657544957	0.0007818608287724785	0.09616888193901485
GGA1	YHR108W	validation	3	0.0007818608287724785	0.001563721657544957	0.22986708365910868
GGA2	YDR358W	validation	4	0.001563721657544957	0.0007818608287724785	0.2705238467552776
GGA2	YHR108W	validation	4	0.0007818608287724785	0.001563721657544957	0.34636434714620795
GGA3	YDR358W	validation	0	0.001563721657544957	0.001563721657544957	0.06958561376075059
GGA3	YHR108W	validation	0	0.0007818608287724785	0.0007818608287724785	0.1712275215011728
GID4	YBR105C	train	1	0.022673964034401875	0.0007818608287724785	0.509773260359656
GLRX	YDR513W	train	2	0.0023455824863174357	0.001563721657544957	0.001563721657544957
GLRX2	YDR513W	train	3	0.003127443315089914	0.0007818608287724785	0.7294761532447225
GLRX3	YDR098C	validation	4	0.001563721657544957	0.0007818608287724785	0.006254886630179828
GLRX3	YER174C	validation	4	0.003127443315089914	0.001563721657544957	0.003127443315089914
GSK3A	YDL079C	train	0	0.0023455824863174357	0.003127443315089914	0.006254886630179828
GSK3A	YMR139W	train	0	0.05785770132916341	0.001563721657544957	0.28068803752931976
GSK3A	YNL307C	train	0	0.0007818608287724785	0.0007818608287724785	0.06958561376075059
GSK3B	YDL079C	train	1	0.003127443315089914	0.0023455824863174357	0.006254886630179828
GSK3B	YMR139W	train	1	0.006254886630179828	0.001563721657544957	0.035183737294761534
GTF2H5	YDR079C-A	train	2	0.008600469116497263	0.02580140734949179	0.022673964034401875
GYG1	YJL137C	train	3	0.0007818608287724785	0.0007818608287724785	0.17982799061767005
GYG1	YKR058W	train	3	0.3854573885848319	0.001563721657544957	0.3205629397967162
GYS1	YFR015C	test	4	0.001563721657544957	0.0007818608287724785	0.003127443315089914
GYS1	YLR258W	test	4	0.0007818608287724785	0.001563721657544957	0.0023455824863174357
HAT1	YPL001W	validation	0	0.0906958561376075	0.0007818608287724785	0.008600469116497263
HCCS	YAL039C	train	1	0.0007818608287724785	0.0007818608287724785	0.04300234558248632
HDAC1	YNL330C	train	2	0.0007818608287724785	0.001563721657544957	0.040656763096168884
HDAC2	YNL330C	train	3	0.0007818608287724785	0.0007818608287724785	0.058639562157935886
HDAC3	YGL194C	train	4	0.001563721657544957	0.0007818608287724785	0.01563721657544957
HELLS	YFR038W	train	0	0.00547302580140735	0.001563721657544957	0.03752931978107897
HIRA	YOR038C	train	1	0.10086004691164972	0.0007818608287724785	0.0023455824863174357
HIST1H2AB	YBL003C	train	2	0.0007818608287724785	0.0007818608287724785	0.7654417513682564
HK1	YFR053C	train	3	0.0007818608287724785	0.001563721657544957	0.017982799061767005
HK1	YGL253W	train	3	0.001563721657544957	0.0023455824863174357	0.012509773260359656
HLTF	YLR032W	train	4	0.004691164972634871	0.0007818608287724785	0.44566067240031276
HMGB2	YMR072W	train	0	0.001563721657544957	0.0023455824863174357	0.03205629397967162
HMGB3	YMR072W	train	1	0.0007818608287724785	0.0023455824863174357	0.019546520719311962
HMGCR	YML075C	train	2	0.0007818608287724785	0.0007818608287724785	0.007036747458952306
HOOK1	YGL086W	train	3	0.011727912431587178	0.0023455824863174357	0.008600469116497263
HSP90AA1	YMR186W	train	4	0.0007818608287724785	0.0007818608287724785	0.007818608287724784
HSP90AB1	YMR186W	train	0	0.0007818608287724785	0.0007818608287724785	0.009382329945269743
HUWE1	YDR457W	test	1	0.0007818608287724785	0.0007818608287724785	0.13995308835027365
IDE	YLR389C	train	2	0.0007818608287724785	0.0007818608287724785	0.039093041438623924
IDH1	YLR174W	train	3	0.0007818608287724785	0.001563721657544957	0.004691164972634871
IDH1	YNL009W	train	3	0.001563721657544957	0.0007818608287724785	0.012509773260359656
IDH2	YLR174W	train	4	0.0007818608287724785	0.0007818608287724785	0.008600469116497263
IDH2	YNL009W	train	4	0.001563721657544957	0.001563721657544957	0.0218921032056294
IGHMBP2	YKL017C	train	0	0.012509773260359656	0.0023455824863174357	0.12040656763096169
ING1	YOR064C	train	1	0.03752931978107897	0.11336982017200939	0.0023455824863174357
ING2	YOR064C	train	2	0.0007818608287724785	0.0007818608287724785	0.001563721657544957
ING4	YOR064C	train	3	0.0023455824863174357	0.0007818608287724785	0.011727912431587178
ING5	YOR064C	train	4	0.003909304143862392	0.001563721657544957	0.018764659890539485
IPO11	YPL125W	test	0	0.001563721657544957	0.0007818608287724785	0.020328381548084442
IPO4	YER110C	train	1	0.001563721657544957	0.0007818608287724785	0.4612978889757623
IPO9	YGL241W	test	2	0.0007818608287724785	0.0007818608287724785	0.12509773260359655
ISG20L2	YOL080C	validation	3	0.0007818608287724785	0.0007818608287724785	0.1563721657544957
ISYNA1	YJL153C	train	4	0.0007818608287724785	0.0007818608287724785	0.012509773260359656
ITPA	YJR069C	train	0	0.0007818608287724785	0.0007818608287724785	0.06645817044566067
KAT7	YMR127C	train	1	0.006254886630179828	0.001563721657544957	0.1743549648162627
KAT8	YMR127C	train	2	0.0007818608287724785	0.0007818608287724785	0.04847537138389367
KDM5A	YMR176W	train	3	0.012509773260359656	0.0007818608287724785	0.03205629397967162
KDM5B	YMR176W	train	4	0.019546520719311962	0.0007818608287724785	0.054730258014073496
KDM5C	YJR119C	train	0	0.027365129007036748	0.0023455824863174357	0.07193119624706802
KDM5C	YMR176W	train	0	0.020328381548084442	0.0007818608287724785	0.04300234558248632
KIF11	YBL063W	train	1	0.001563721657544957	0.001563721657544957	0.03752931978107897
KPNA1	YEL013W	train	2	0.001563721657544957	0.0007818608287724785	0.2595777951524629
KPNA2	YEL013W	train	3	0.0007818608287724785	0.019546520719311962	0.24159499609069585
KPNA5	YEL013W	train	4	0.001563721657544957	0.0007818608287724785	0.2947615324472244
KPNA6	YEL013W	train	0	0.001563721657544957	0.0007818608287724785	0.31430805316653637
KRT10	YDL197C	validation	1	0.799061767005473	0.6254886630179828	0.2838154808444097
KRT17	YDL197C	validation	2	0.7490226739640344	0.1594996090695856	0.24081313526192338
KRT19	YDL197C	validation	3	0.7544956997654417	0.1305707584050039	0.32134480062548865
KTI12	YKL110C	train	4	0.03596559812353401	0.0007818608287724785	0.7224394057857702
LEO1	YOR123C	train	0	0.0007818608287724785	0.0007818608287724785	0.003127443315089914
LETM1	YPR125W	test	1	0.0007818608287724785	0.0007818608287724785	0.0218921032056294
LSM6	YDR378C	train	2	0.0007818608287724785	0.0007818608287724785	0.0508209538702111
LSM7	YNL147W	test	3	0.0007818608287724785	0.0007818608287724785	0.4042220484753714
LTN1	YMR247C	test	4	0.006254886630179828	0.0007818608287724785	0.15168100078186084
MAD1L1	YGL086W	train	0	0.01641907740422205	0.0023455824863174357	0.013291634089132134
MAD2L1	YJL030W	test	1	0.0007818608287724785	0.0007818608287724785	0.007036747458952306
MAP2K2	YJL128C	validation	2	0.004691164972634871	0.009382329945269743	0.08053166536356529
MAP2K5	YOR231W	train	3	0.007818608287724784	0.0007818608287724785	0.013291634089132134
MAP2K5	YPL140C	train	3	0.004691164972634871	0.001563721657544957	0.007036747458952306
MAPK1	YGR040W	test	4	0.0007818608287724785	0.0007818608287724785	0.001563721657544957
MAPK1	YHR030C	test	4	0.00547302580140735	0.0023455824863174357	0.003127443315089914
MAPK1	YLR113W	test	4	0.0023455824863174357	0.00547302580140735	0.0007818608287724785
MAPK11	YGR040W	test	0	0.0007818608287724785	0.0007818608287724785	0.003909304143862392
MAPK11	YHR030C	test	0	0.003909304143862392	0.001563721657544957	0.0007818608287724785
MAPK11	YLR113W	test	0	0.001563721657544957	0.006254886630179828	0.006254886630179828
MAPK12	YGR040W	test	1	0.0007818608287724785	0.0007818608287724785	0.008600469116497263
MAPK12	YHR030C	test	1	0.001563721657544957	0.003909304143862392	0.0023455824863174357
MAPK12	YKL161C	test	1	0.008600469116497263	0.004691164972634871	0.00547302580140735
MAPK12	YLR113W	test	1	0.003127443315089914	0.007036747458952306	0.010164190774042221
MAPK14	YGR040W	test	2	0.0007818608287724785	0.0007818608287724785	0.001563721657544957
MAPK14	YHR030C	test	2	0.003909304143862392	0.003127443315089914	0.0007818608287724785
MAPK14	YLR113W	test	2	0.001563721657544957	0.00547302580140735	0.004691164972634871
MAPK3	YGR040W	test	3	0.0007818608287724785	0.0007818608287724785	0.001563721657544957
MAPK3	YHR030C	test	3	0.003127443315089914	0.001563721657544957	0.0007818608287724785
MAPK3	YLR113W	test	3	0.0023455824863174357	0.006254886630179828	0.003127443315089914
MAPRE1	YER016W	train	4	0.029710711493354185	0.0007818608287724785	0.003127443315089914
MAPRE2	YER016W	train	0	0.0007818608287724785	0.0007818608287724785	0.001563721657544957
MAPRE3	YER016W	train	1	0.05003909304143862	0.0007818608287724785	0.003909304143862392
MARK2	YOR233W	test	2	0.0023455824863174357	0.0007818608287724785	0.4065676309616888
MARK3	YOR233W	test	3	0.001563721657544957	0.0007818608287724785	0.11415168100078187
MARK4	YOR233W	test	4	0.06254886630179828	0.013291634089132134	0.2759968725566849
MAT2A	YLR180W	train	0	0.0007818608287724785	0.0007818608287724785	0.026583268178264268
MCTS1	YER007C-A	train	1	0.0007818608287724785	0.0007818608287724785	0.1602814698983581
ME1	YKL029C	validation	2	0.019546520719311962	0.0007818608287724785	0.017200938232994525
ME2	YKL029C	validation	3	0.003127443315089914	0.0007818608287724785	0.00547302580140735
METTL14	YCL055W	validation	4	0.0007818608287724785	0.0007818608287724785	0.5308835027365129
MITF	YJR060W	validation	0	0.1016419077404222	0.03127443315089914	0.2517591868647381
MLH1	YMR167W	train	1	0.009382329945269743	0.0007818608287724785	0.003909304143862392
MLH3	YPL164C	train	2	0.20484753713838938	0.0007818608287724785	0.3315089913995309
MMS19	YIL128W	validation	3	0.0218921032056294	0.001563721657544957	0.006254886630179828
MOCS3	YHR111W	train	4	0.0007818608287724785	0.0007818608287724785	0.0398749022673964
MORF4L1	YPR023C	train	0	0.16184519155590305	0.0007818608287724785	0.27130570758405004
MORF4L2	YPR023C	train	1	0.046129788897576234	0.0007818608287724785	0.18842845973416733
MPST	YOR251C	train	2	0.01563721657544957	0.0007818608287724785	0.0328381548084441
MRE11	YMR224C	validation	3	0.0007818608287724785	0.0007818608287724785	0.15480844409695074
