human	yeast_orf	split	fold	oof_pct_rank_A	oof_pct_rank_B	oof_pct_rank_C
BOLA3	YAL046C	train	4	0.19937451133698203	0.0007818608287724785	0.15871774824081314
BRAP	YHL010C	train	0	0.22830336200156373	0.8733385457388585	0.418295543393276
BRD2	YDL070W	train	1	0.6637998436278343	0.1524628616106333	0.18060985144644254
BRD3	YDL070W	train	2	0.6794370602032838	0.22126661454261143	0.5519937451133698
BTF3	YDR252W	train	3	0.6637998436278343	0.006254886630179828	0.6974198592650508
BTF3	YPL037C	train	3	0.3189992181391712	0.07114933541829555	0.6129788897576232
BTF3L4	YDR252W	train	4	0.07036747458952307	0.0875684128225176	0.1602814698983581
BTF3L4	YPL037C	train	4	0.0007818608287724785	0.0023455824863174357	0.26817826426896013
C1D	YHR081W	validation	0	0.24784988272087569	0.02501954652071931	0.05551211884284597
CAMK1	YFR014C	train	1	0.01641907740422205	0.0007818608287724785	0.01641907740422205
CAMK1	YOL016C	train	1	0.09929632525410477	0.001563721657544957	0.007036747458952306
CAMKK2	YGL179C	validation	2	0.3487099296325254	0.1352619233776388	0.03674745895230649
CAP1	YNL138W	validation	3	0.001563721657544957	0.0007818608287724785	0.007818608287724784
CCDC150	YGL086W	train	4	0.689601250977326	0.08991399530883502	0.2290852228303362
CCDC77	YPL253C	validation	0	0.8209538702111024	0.6301798279906177	0.2720875684128225
CCNB1	YGR108W	validation	1	0.7028928850664582	0.7036747458952306	0.7943706020328382
CCNB1	YPR119W	validation	1	0.364347146207975	0.5019546520719312	0.5121188428459734
CCNB2	YGR108W	validation	2	0.6645817044566067	0.00547302580140735	0.5215011727912432
CCNB2	YPR119W	validation	2	0.30258014073494915	0.0007818608287724785	0.18999218139171228
CCNC	YNL025C	train	3	0.29163408913213446	0.20641125879593433	0.0906958561376075
CD2BP2	YHR156C	validation	4	0.7412040656763096	0.27443315089913994	0.2040656763096169
CDC40	YDR364C	validation	0	0.2658326817826427	0.022673964034401875	0.014073494917904612
CDK19	YPL042C	train	1	0.19546520719311963	0.4980453479280688	0.2838154808444097
CDK5	YPL031C	train	2	0.001563721657544957	0.0007818608287724785	0.012509773260359656
CDK8	YPL042C	train	3	0.2032838154808444	0.5856137607505864	0.5035183737294762
CDK9	YKL139W	train	4	0.4081313526192338	0.04847537138389367	0.28068803752931976
CELF1	YCL011C	test	0	0.13995308835027365	0.36591086786551996	0.46677091477716964
CELF1	YNL004W	test	0	0.3275996872556685	0.2517591868647381	0.25566849100860045
CELF2	YCL011C	test	1	0.15089913995308835	0.3158717748240813	0.15480844409695074
CELF2	YNL004W	test	1	0.34401876465989056	0.24315871774824083	0.14073494917904614
CFDP1	YBR231C	train	2	0.05394839718530102	0.004691164972634871	0.00547302580140735
CHAF1B	YML102W	validation	3	0.004691164972634871	0.0007818608287724785	0.46677091477716964
CHD1	YER164W	train	4	0.0007818608287724785	0.1055512118842846	0.5613760750586395
CHD2	YER164W	train	0	0.004691164972634871	0.001563721657544957	0.3706020328381548
CHEK1	YBR274W	train	1	0.272869429241595	0.001563721657544957	0.0109460516028147
CHKA	YDR147W	train	2	0.7146207974980453	0.745113369820172	0.5332290852228303
CHKA	YLR133W	train	2	0.328381548084441	0.6528537920250196	0.12822517591868648
CHKB	YDR147W	train	3	0.7099296325254105	0.4878811571540266	0.39874902267396406
CHKB	YLR133W	train	3	0.3557466770914777	0.6512900703674745	0.0946051602814699
CHMP2A	YKL002W	train	4	0.0007818608287724785	0.0007818608287724785	0.01563721657544957
CHMP2B	YKL041W	train	0	0.003127443315089914	0.0023455824863174357	0.022673964034401875
CHMP3	YKL041W	train	1	0.001563721657544957	0.0007818608287724785	0.006254886630179828
CHMP4A	YLR025W	train	2	0.13369820172009383	0.001563721657544957	0.024237685691946835
CHMP4B	YLR025W	train	3	0.22439405785770133	0.014073494917904612	0.06254886630179828
CHRAC1	YJL065C	test	4	0.003909304143862392	0.009382329945269743	0.21892103205629398
CHTF18	YMR078C	train	0	0.15793588741204065	0.0109460516028147	0.006254886630179828
CLK1	YLL019C	train	1	0.4323690383111806	0.05785770132916341	0.05394839718530102
CLK2	YLL019C	train	2	0.671618451915559	0.07193119624706802	0.06958561376075059
CLK3	YLL019C	train	3	0.7161845191555903	0.11415168100078187	0.1712275215011728
CLK4	YLL019C	train	4	0.5394839718530101	0.0688037529319781	0.04847537138389367
CLUH	YMR012W	train	0	0.3174354964816263	0.31118060985144647	0.07505863956215794
CNOT3	YIL038C	test	1	0.05942142298670837	0.0007818608287724785	0.001563721657544957
CNOT6	YAL021C	train	2	0.2470680218921032	0.05003909304143862	0.13917122752150118
CNOT6L	YAL021C	train	3	0.2689601250977326	0.2650508209538702	0.4261141516810008
CNOT6L	YOL042W	train	3	0.4698983580922596	0.33698201720093823	0.29007036747458953
CNOT9	YNL288W	train	4	0.008600469116497263	0.001563721657544957	0.05394839718530102
CORO1A	YLR429W	train	0	0.08522283033620015	0.24472243940578578	0.02111024237685692
CORO1B	YLR429W	train	1	0.08287724784988272	0.04143862392494136	0.03831118060985145
CORO1C	YLR429W	train	2	0.0875684128225176	0.004691164972634871	0.04925723221266615
CORO2A	YLR429W	train	3	0.0617670054730258	0.4104769351055512	0.6591086786551994
CPT2	YAR035W	train	4	0.029710711493354185	0.003127443315089914	0.013291634089132134
CRY1	YOR386W	train	0	0.2705238467552776	0.0007818608287724785	0.007818608287724784
CRY2	YOR386W	train	1	0.48944487881157156	0.004691164972634871	0.09773260359655982
CSNK1G1	YER123W	train	2	0.23143080531665364	0.003127443315089914	0.020328381548084442
CSNK1G1	YHR135C	train	2	0.0109460516028147	0.028146989835809225	0.007818608287724784
CSNK1G1	YNL154C	train	2	0.014855355746677092	0.02501954652071931	0.0023455824863174357
CSNK1G2	YER123W	train	3	0.254886630179828	0.007818608287724784	0.0328381548084441
CSNK1G2	YHR135C	train	3	0.017200938232994525	0.03127443315089914	0.007036747458952306
CSNK1G2	YNL154C	train	3	0.0218921032056294	0.033620015637216574	0.006254886630179828
CSNK1G3	YER123W	train	4	0.23221266614542613	0.0023455824863174357	0.0109460516028147
CSNK1G3	YHR135C	train	4	0.011727912431587178	0.01563721657544957	0.03752931978107897
CSNK1G3	YNL154C	train	4	0.012509773260359656	0.0109460516028147	0.03127443315089914
CSNK2A1	YIL035C	train	0	0.028928850664581705	0.0007818608287724785	0.046129788897576234
CSNK2A2	YIL035C	train	1	0.040656763096168884	0.001563721657544957	0.012509773260359656
CSNK2B	YOR039W	train	2	0.0007818608287724785	0.0007818608287724785	0.2329945269741986
CTPS1	YBL039C	train	3	0.0007818608287724785	0.0007818608287724785	0.15011727912431588
CTPS2	YBL039C	train	4	0.0007818608287724785	0.0007818608287724785	0.03205629397967162
CTR9	YOL145C	train	0	0.19546520719311963	0.001563721657544957	0.003909304143862392
CTSD	YPL154C	train	1	0.0007818608287724785	0.0007818608287724785	0.028146989835809225
CTU1	YGL211W	train	2	0.0007818608287724785	0.001563721657544957	0.23768569194683348
CUL3	YGR003W	train	3	0.43862392494136043	0.0007818608287724785	0.5238467552775606
CUL4A	YGR003W	train	4	0.5582486317435497	0.3534010946051603	0.3995308835027365
CUL4B	YGR003W	train	0	0.5738858483189992	0.6207974980453479	0.22830336200156373
CWC27	YPL064C	validation	1	0.11102423768569195	0.001563721657544957	0.003909304143862392
DBR1	YKL149C	train	2	0.3706020328381548	0.0007818608287724785	0.05238467552775606
DCAF7	YDR364C	validation	3	0.30727130570758404	0.15559030492572323	0.10086004691164972
DCAF7	YGL004C	validation	3	0.2971071149335418	0.3862392494136044	0.23143080531665364
DCPS	YLR270W	train	4	0.1673182173573104	0.010164190774042221	0.028928850664581705
DCPS	YOR173W	train	4	0.06958561376075059	0.001563721657544957	0.007036747458952306
DDI2	YER143W	test	0	0.07818608287724785	0.5731039874902267	0.0437842064112588
DDX11	YPL008W	train	1	0.3408913213448006	0.6317435496481626	0.19390148553557468
DDX18	YKL161C	test	2	0.19859265050820954	0.2736512900703675	0.04691164972634871
DDX55	YKL161C	test	3	0.2580140734949179	0.5519937451133698	0.0328381548084441
DENR	YJR014W	train	4	0.0007818608287724785	0.0007818608287724785	0.0797498045347928
DMC1	YER179W	test	0	0.022673964034401875	0.3971853010164191	0.9718530101641908
DNAJC21	YNL227C	validation	1	0.04925723221266615	0.0007818608287724785	0.010164190774042221
DRG2	YGR173W	validation	2	0.0007818608287724785	0.0007818608287724785	0.0875684128225176
DRGX	YDR451C	test	3	0.7161845191555903	0.1860828772478499	0.04925723221266615
DRGX	YML027W	test	3	0.9069585613760751	0.3096168881939015	0.12822517591868648
DUS2	YNR015W	test	4	0.1235340109460516	0.003127443315089914	0.01641907740422205
DUS3L	YLR401C	train	0	0.18373729476153244	0.26817826426896013	0.003127443315089914
DUSP12	YIR026C	test	1	0.09147771696637999	0.0007818608287724785	0.06254886630179828
DUSP14	YIL113W	train	2	0.10398749022673964	0.0007818608287724785	0.0023455824863174357
DUSP28	YIL113W	train	3	0.36825645035183735	0.37685691946833466	0.1344800625488663
DXO	YGL246C	train	4	0.2259577795152463	0.017200938232994525	0.054730258014073496
DYNC1H1	YKR054C	train	0	0.022673964034401875	0.001563721657544957	0.12431587177482409
DYRK2	YJL141C	train	1	0.45973416731821737	0.07349491790461297	0.0437842064112588
DYRK2	YLL019C	train	1	0.7263487099296325	0.01641907740422205	0.3737294761532447
DYRK3	YJL141C	train	2	0.4284597341673182	0.1923377638780297	0.007818608287724784
DYRK4	YJL141C	train	3	0.5230648944487881	0.2986708365910868	0.1055512118842846
DYRK4	YLL019C	train	3	0.7341673182173573	0.08913213448006255	0.3017982799061767
EBF3	YER016W	train	4	0.25566849100860045	0.7529319781078968	0.5707584050039093
EDF1	YOR298C-A	validation	0	0.0007818608287724785	0.007818608287724784	0.1376075058639562
EIF2AK4	YDR283C	train	1	0.602814698983581	0.17357310398749023	0.007818608287724784
EIF2D	YDR117C	validation	2	0.20641125879593433	0.30258014073494915	0.003127443315089914
EIF3J	YLR192C	validation	3	0.020328381548084442	0.0007818608287724785	0.1485535574667709
EIF4A1	YKR059W	train	4	0.0007818608287724785	0.001563721657544957	0.1853010164190774
EIF4A2	YKR059W	train	0	0.0007818608287724785	0.008600469116497263	0.1376075058639562
EIF4A3	YKR059W	train	1	0.0007818608287724785	0.02501954652071931	0.10398749022673964
ELAVL1	YCL011C	test	2	0.08287724784988272	0.12118842845973417	0.473807662236122
ELAVL1	YNL004W	test	2	0.2877247849882721	0.05003909304143862	0.17982799061767005
ELOF1	YKL160W	train	3	0.04300234558248632	0.0007818608287724785	0.006254886630179828
ELP1	YLR384C	validation	4	0.0023455824863174357	0.0007818608287724785	0.5934323690383112
ELP2	YGR200C	train	0	0.0875684128225176	0.007818608287724784	0.003909304143862392
ELP3	YPL086C	train	1	0.0007818608287724785	0.004691164972634871	0.2400312744331509
ELP4	YPL101W	train	2	0.254886630179828	0.003909304143862392	0.07427677873338545
ENY2	YBR111W-A	train	3	0.43158717748240816	0.0836591086786552	0.23924941360437843
ERCC4	YPL022W	test	4	0.29163408913213446	0.0007818608287724785	0.0508209538702111
ERN1	YHR079C	test	0	0.5871774824081314	0.0007818608287724785	0.019546520719311962
ETNK1	YDR147W	train	1	0.7161845191555903	0.3940578577013292	0.5394839718530101
ETNK1	YLR133W	train	1	0.3784206411258796	0.6106333072713057	0.1853010164190774
ETNK2	YDR147W	train	2	0.7279124315871774	0.5199374511336982	0.599687255668491
ETNK2	YLR133W	train	2	0.3971853010164191	0.7607505863956215	0.20641125879593433
EXOSC10	YOR001W	train	3	0.22752150117279124	0.28225175918686474	0.2619233776387803
FBXO9	YLR097C	test	4	0.472243940578577	0.05707584050039093	0.03127443315089914
FEN1	YKL113C	train	0	0.0007818608287724785	0.0007818608287724785	0.22986708365910868
FZR1	YGL003C	test	1	0.1376075058639562	0.0007818608287724785	0.07427677873338545
G6PD	YNL241C	validation	2	0.0007818608287724785	0.0007818608287724785	0.017200938232994525
GABARAP	YBL078C	train	3	0.0007818608287724785	0.0007818608287724785	0.43862392494136043
GABARAPL1	YBL078C	train	4	0.0007818608287724785	0.0007818608287724785	0.13604378420641125
GABARAPL2	YBL078C	train	0	0.0007818608287724785	0.0007818608287724785	0.3096168881939015
GALK2	YDR009W	train	1	0.09147771696637999	0.0007818608287724785	0.0007818608287724785
GBF1	YJR031C	train	2	0.4698983580922596	0.16575449569976544	0.029710711493354185
GGA1	YDR358W	validation	3	0.17279124315871774	0.003909304143862392	0.0007818608287724785
GGA1	YHR108W	validation	3	0.05160281469898358	0.001563721657544957	0.1485535574667709
GGA2	YDR358W	validation	4	0.21344800625488664	0.14777169663799844	0.0023455824863174357
GGA2	YHR108W	validation	4	0.10242376856919469	0.0688037529319781	0.27443315089913994
GGA3	YDR358W	validation	0	0.19781078967943705	0.008600469116497263	0.0007818608287724785
GGA3	YHR108W	validation	0	0.07818608287724785	0.0007818608287724785	0.4409695074276779
GID4	YBR105C	train	1	0.37685691946833466	0.19859265050820954	0.3596559812353401
GLRX	YDR513W	train	2	0.03127443315089914	0.001563721657544957	0.00547302580140735
GLRX2	YDR513W	train	3	0.007036747458952306	0.0007818608287724785	0.33541829554339325
GLRX3	YDR098C	validation	4	0.02580140734949179	0.001563721657544957	0.003127443315089914
GLRX3	YER174C	validation	4	0.014073494917904612	0.0007818608287724785	0.009382329945269743
GSK3A	YDL079C	train	0	0.16653635652853793	0.008600469116497263	0.008600469116497263
GSK3A	YMR139W	train	0	0.3064894448788116	0.17591868647380765	0.1860828772478499
GSK3A	YNL307C	train	0	0.0007818608287724785	0.0007818608287724785	0.27834245504300237
GSK3B	YDL079C	train	1	0.19390148553557468	0.001563721657544957	0.0109460516028147
GSK3B	YMR139W	train	1	0.26348709929632524	0.04691164972634871	0.07114933541829555
GTF2H5	YDR079C-A	train	2	0.00547302580140735	0.02111024237685692	0.06489444878811572
GYG1	YJL137C	train	3	0.0906958561376075	0.01563721657544957	0.017200938232994525
GYG1	YKR058W	train	3	0.37294761532447224	0.07818608287724785	0.0437842064112588
GYS1	YFR015C	test	4	0.001563721657544957	0.0007818608287724785	0.602814698983581
GYS1	YLR258W	test	4	0.0007818608287724785	0.001563721657544957	0.8569194683346364
HAT1	YPL001W	validation	0	0.27130570758405004	0.6098514464425332	0.024237685691946835
HCCS	YAL039C	train	1	0.035183737294761534	0.001563721657544957	0.024237685691946835
HDAC1	YNL330C	train	2	0.0007818608287724785	0.008600469116497263	0.35418295543393274
HDAC2	YNL330C	train	3	0.0007818608287724785	0.0023455824863174357	0.5355746677091477
HDAC3	YGL194C	train	4	0.03752931978107897	0.0007818608287724785	0.010164190774042221
HELLS	YFR038W	train	0	0.011727912431587178	0.0023455824863174357	0.2978889757623143
HIRA	YOR038C	train	1	0.34636434714620795	0.21579358874120408	0.08053166536356529
HIST1H2AB	YBL003C	train	2	0.0007818608287724785	0.001563721657544957	0.5512118842845973
HK1	YFR053C	train	3	0.003127443315089914	0.0023455824863174357	0.1821735731039875
HK1	YGL253W	train	3	0.0023455824863174357	0.001563721657544957	0.17200938232994528
HLTF	YLR032W	train	4	0.4331508991399531	0.00547302580140735	0.08131352619233777
HMGB2	YMR072W	train	0	0.47146207974980453	0.0023455824863174357	0.4245504300234558
HMGB3	YMR072W	train	1	0.5191555903049258	0.009382329945269743	0.3455824863174355
HMGCR	YML075C	train	2	0.0007818608287724785	0.0007818608287724785	0.26974198592650506
HOOK1	YGL086W	train	3	0.7716966379984362	0.006254886630179828	0.18373729476153244
HSP90AA1	YMR186W	train	4	0.0007818608287724785	0.0007818608287724785	0.1524628616106333
HSP90AB1	YMR186W	train	0	0.0007818608287724785	0.0007818608287724785	0.1376075058639562
HUWE1	YDR457W	test	1	0.1055512118842846	0.004691164972634871	0.23534010946051603
IDE	YLR389C	train	2	0.1235340109460516	0.0007818608287724785	0.004691164972634871
IDH1	YLR174W	train	3	0.0007818608287724785	0.001563721657544957	0.003909304143862392
IDH1	YNL009W	train	3	0.02111024237685692	0.0007818608287724785	0.11493354182955434
IDH2	YLR174W	train	4	0.0007818608287724785	0.001563721657544957	0.02501954652071931
IDH2	YNL009W	train	4	0.014073494917904612	0.0007818608287724785	0.1305707584050039
IGHMBP2	YKL017C	train	0	0.3377638780297107	0.5668491008600469	0.36591086786551996
ING1	YOR064C	train	1	0.20093823299452698	0.0875684128225176	0.003909304143862392
ING2	YOR064C	train	2	0.0109460516028147	0.0023455824863174357	0.09538702111024237
ING4	YOR064C	train	3	0.35496481626270526	0.008600469116497263	0.029710711493354185
ING5	YOR064C	train	4	0.3424550430023456	0.012509773260359656	0.03596559812353401
IPO11	YPL125W	test	0	0.33620015637216577	0.0007818608287724785	0.05238467552775606
IPO4	YER110C	train	1	0.03674745895230649	0.1055512118842846	0.7372947615324472
IPO9	YGL241W	test	2	0.18373729476153244	0.0007818608287724785	0.009382329945269743
ISG20L2	YOL080C	validation	3	0.003127443315089914	0.0007818608287724785	0.3534010946051603
ISYNA1	YJL153C	train	4	0.001563721657544957	0.0007818608287724785	0.21892103205629398
ITPA	YJR069C	train	0	0.0109460516028147	0.0007818608287724785	0.003127443315089914
KAT7	YMR127C	train	1	0.0023455824863174357	0.04769351055512119	0.18999218139171228
KAT8	YMR127C	train	2	0.14464425332290853	0.0007818608287724785	0.14308053166536355
KDM5A	YMR176W	train	3	0.7177482408131353	0.0398749022673964	0.09147771696637999
KDM5B	YMR176W	train	4	0.7099296325254105	0.011727912431587178	0.15480844409695074
KDM5C	YJR119C	train	0	0.6692728694292416	0.45660672400312746	0.2181391712275215
KDM5C	YMR176W	train	0	0.7623143080531666	0.33698201720093823	0.24159499609069585
KIF11	YBL063W	train	1	0.8506645817044566	0.019546520719311962	0.25723221266614543
KPNA1	YEL013W	train	2	0.0023455824863174357	0.0007818608287724785	0.21344800625488664
KPNA2	YEL013W	train	3	0.010164190774042221	0.8819390148553558	0.21657544956997654
KPNA5	YEL013W	train	4	0.001563721657544957	0.0007818608287724785	0.27912431587177483
KPNA6	YEL013W	train	0	0.001563721657544957	0.0007818608287724785	0.2595777951524629
KRT10	YDL197C	validation	1	0.853010164190774	0.9382329945269742	0.6645817044566067
KRT17	YDL197C	validation	2	0.6450351837372947	0.20562939796716184	0.23064894448788115
KRT19	YDL197C	validation	3	0.6520719311962471	0.19859265050820954	0.27443315089913994
KTI12	YKL110C	train	4	0.6145426114151681	0.11962470680218922	0.1532447224394058
LEO1	YOR123C	train	0	0.05238467552775606	0.0007818608287724785	0.003909304143862392
LETM1	YPR125W	test	1	0.15480844409695074	0.0007818608287724785	0.007036747458952306
LSM6	YDR378C	train	2	0.12431587177482409	0.0007818608287724785	0.02501954652071931
LSM7	YNL147W	test	3	0.0023455824863174357	0.001563721657544957	0.026583268178264268
LTN1	YMR247C	test	4	0.12900703674745895	0.003127443315089914	0.4550430023455825
MAD1L1	YGL086W	train	0	0.7716966379984362	0.06724003127443315	0.18451915559030493
MAD2L1	YJL030W	test	1	0.0007818608287724785	0.001563721657544957	0.72556684910086
MAP2K2	YJL128C	validation	2	0.08444096950742767	0.27443315089913994	0.014855355746677092
MAP2K5	YOR231W	train	3	0.42689601250977327	0.026583268178264268	0.04143862392494136
MAP2K5	YPL140C	train	3	0.31352619233776385	0.008600469116497263	0.02111024237685692
MAPK1	YGR040W	test	4	0.003909304143862392	0.0007818608287724785	0.004691164972634871
MAPK1	YHR030C	test	4	0.00547302580140735	0.010164190774042221	0.04222048475371384
MAPK1	YLR113W	test	4	0.0007818608287724785	0.009382329945269743	0.03674745895230649
MAPK11	YGR040W	test	0	0.024237685691946835	0.028146989835809225	0.0007818608287724785
MAPK11	YHR030C	test	0	0.011727912431587178	0.001563721657544957	0.001563721657544957
MAPK11	YLR113W	test	0	0.007036747458952306	0.13291634089132134	0.012509773260359656
MAPK12	YGR040W	test	1	0.03831118060985145	0.17982799061767005	0.027365129007036748
MAPK12	YHR030C	test	1	0.013291634089132134	0.039093041438623924	0.0023455824863174357
MAPK12	YKL161C	test	1	0.21266614542611414	0.09225957779515247	0.07818608287724785
MAPK12	YLR113W	test	1	0.01563721657544957	0.4175136825645035	0.018764659890539485
MAPK14	YGR040W	test	2	0.006254886630179828	0.0023455824863174357	0.001563721657544957
MAPK14	YHR030C	test	2	0.003127443315089914	0.006254886630179828	0.00547302580140735
MAPK14	YLR113W	test	2	0.0007818608287724785	0.026583268178264268	0.008600469116497263
MAPK3	YGR040W	test	3	0.011727912431587178	0.0023455824863174357	0.0023455824863174357
MAPK3	YHR030C	test	3	0.004691164972634871	0.0007818608287724785	0.018764659890539485
MAPK3	YLR113W	test	3	0.001563721657544957	0.009382329945269743	0.026583268178264268
MAPRE1	YER016W	train	4	0.24081313526192338	0.00547302580140735	0.1853010164190774
MAPRE2	YER016W	train	0	0.14698983580922595	0.001563721657544957	0.019546520719311962
MAPRE3	YER016W	train	1	0.24237685691946834	0.06333072713057075	0.17670054730258014
MARK2	YOR233W	test	2	0.11884284597341674	0.0007818608287724785	0.035183737294761534
MARK3	YOR233W	test	3	0.03674745895230649	0.0007818608287724785	0.010164190774042221
MARK4	YOR233W	test	4	0.3752931978107897	0.1751368256450352	0.05160281469898358
MAT2A	YLR180W	train	0	0.0007818608287724785	0.0007818608287724785	0.08913213448006255
MCTS1	YER007C-A	train	1	0.003909304143862392	0.04143862392494136	0.10007818608287725
ME1	YKL029C	validation	2	0.09538702111024237	0.035183737294761534	0.027365129007036748
ME2	YKL029C	validation	3	0.014073494917904612	0.02580140734949179	0.0437842064112588
METTL14	YCL055W	validation	4	0.1782642689601251	0.004691164972634871	0.029710711493354185
MITF	YJR060W	validation	0	0.040656763096168884	0.2439405785770133	0.08444096950742767
MLH1	YMR167W	train	1	0.15871774824081314	0.0007818608287724785	0.020328381548084442
MLH3	YPL164C	train	2	0.1055512118842846	0.03440187646598905	0.09304143862392494
MMS19	YIL128W	validation	3	0.2978889757623143	0.2470680218921032	0.024237685691946835
MOCS3	YHR111W	train	4	0.12275215011727912	0.007818608287724784	0.0007818608287724785
MORF4L1	YPR023C	train	0	0.28928850664581707	0.11727912431587177	0.11415168100078187
MORF4L2	YPR023C	train	1	0.2759968725566849	0.21892103205629398	0.09616888193901485
MPST	YOR251C	train	2	0.21735731039874903	0.0007818608287724785	0.12197028928850664
MRE11	YMR224C	validation	3	0.0023455824863174357	0.001563721657544957	0.1602814698983581
MRTO4	YKL009W	test	4	0.054730258014073496	0.001563721657544957	0.1532447224394058
MSH2	YOL090W	test	0	0.06645817044566067	0.0007818608287724785	0.0023455824863174357
MSH3	YCR092C	test	1	0.054730258014073496	0.0007818608287724785	0.004691164972634871
MSH5	YDL154W	validation	2	0.2400312744331509	0.0007818608287724785	0.003127443315089914
MSH6	YDR097C	train	3	0.15480844409695074	0.001563721657544957	0.0023455824863174357
MTHFR	YGL125W	train	4	0.4519155590304926	0.004691164972634871	0.15559030492572323
